t, pos_x, pos_z, pos_x_ref, pos_z_ref, vel_x, vel_z, z_vel
4.166000, -0.006494, -0.229252, 0.000000, -0.480000, 0.367381, 0.475976, 0.907596
4.167000, -0.006454, -0.230237, 0.000000, -0.480000, 0.368784, 0.474499, 0.979402
4.168000, -0.006413, -0.231283, 0.000000, -0.480000, 0.370274, 0.472928, 1.048868
4.169000, -0.006371, -0.232385, 0.000000, -0.480000, 0.371850, 0.471268, 1.116039
4.170000, -0.006327, -0.233544, 0.000000, -0.480000, 0.373509, 0.469519, 1.180961
4.171000, -0.006283, -0.234755, 0.000000, -0.480000, 0.375247, 0.467686, 1.243676
4.172000, -0.006237, -0.236018, 0.000000, -0.480000, 0.377064, 0.465771, 1.304227
4.173000, -0.006190, -0.237331, 0.000000, -0.480000, 0.378955, 0.463776, 1.362655
4.174000, -0.006142, -0.238691, -0.000000, -0.480000, 0.380919, 0.461704, 1.418998
4.175000, -0.006093, -0.240097, 0.000000, -0.480000, 0.382953, 0.459557, 1.473296
4.176000, -0.006042, -0.241547, 0.000000, -0.480000, 0.385055, 0.457338, 1.525587
4.177000, -0.005991, -0.243040, 0.000000, -0.480000, 0.387223, 0.455050, 1.575909
4.178000, -0.005939, -0.244574, -0.000000, -0.480000, 0.389453, 0.452693, 1.624298
4.179000, -0.005886, -0.246146, 0.000000, -0.480000, 0.391745, 0.450271, 1.670792
4.180000, -0.005831, -0.247756, 0.000000, -0.480000, 0.394096, 0.447786, 1.715424
4.181000, -0.005776, -0.249402, 0.000000, -0.480000, 0.396504, 0.445240, 1.758232
4.182000, -0.005720, -0.251083, 0.000000, -0.480000, 0.398966, 0.442635, 1.799249
4.183000, -0.005662, -0.252796, 0.000000, -0.480000, 0.401481, 0.439973, 1.838509
4.184000, -0.005604, -0.254541, -0.000000, -0.480000, 0.404047, 0.437257, 1.876045
4.185000, -0.005545, -0.256316, 0.000000, -0.480000, 0.406661, 0.434487, 1.911892
4.186000, -0.005485, -0.258119, 0.000000, -0.480000, 0.409322, 0.431667, 1.946082
4.187000, -0.005424, -0.259950, 0.000000, -0.480000, 0.412027, 0.428798, 1.978646
4.188000, -0.005362, -0.261806, -0.000000, -0.479382, 0.414775, 0.425882, 2.009617
4.189000, -0.005299, -0.263680, 0.000000, -0.478790, 0.417554, 0.422932, 2.037632
4.190000, -0.005236, -0.265563, 0.000000, -0.478387, 0.420351, 0.419960, 2.056501
4.191000, -0.005173, -0.267454, -0.000000, -0.478082, 0.423163, 0.416971, 2.070654
4.192000, -0.005109, -0.269353, -0.000000, -0.477789, 0.425992, 0.413962, 2.084120
4.193000, -0.005045, -0.271261, 0.000000, -0.477489, 0.428839, 0.410932, 2.097836
4.194000, -0.004980, -0.273178, 0.000000, -0.477192, 0.431704, 0.407881, 2.111282
4.195000, -0.004914, -0.275104, -0.000000, -0.476911, 0.434587, 0.404810, 2.123972
4.196000, -0.004848, -0.277039, 0.000000, -0.476646, 0.437486, 0.401718, 2.135806
4.197000, -0.004782, -0.278982, -0.000000, -0.476398, 0.440402, 0.398606, 2.146861
4.198000, -0.004715, -0.280933, 0.000000, -0.476164, 0.443335, 0.395474, 2.157210
4.199000, -0.004648, -0.282892, 0.000000, -0.475945, 0.446283, 0.392324, 2.166876
4.200000, -0.004580, -0.284859, -0.000000, -0.475740, 0.449247, 0.389155, 2.175861
4.201000, -0.004511, -0.286832, -0.000000, -0.475549, 0.452225, 0.385968, 2.184167
4.202000, -0.004442, -0.288813, 0.000000, -0.475374, 0.455217, 0.382763, 2.191802
4.203000, -0.004373, -0.290799, 0.000000, -0.475212, 0.458224, 0.379541, 2.198781
4.204000, -0.004303, -0.292792, 0.000000, -0.475066, 0.461243, 0.376303, 2.205113
4.205000, -0.004232, -0.294791, 0.000000, -0.474933, 0.464275, 0.373049, 2.210812
4.206000, -0.004161, -0.296794, 0.000000, -0.474815, 0.467317, 0.369782, 2.215871
4.207000, -0.004089, -0.298801, 0.000000, -0.474713, 0.470369, 0.366501, 2.220245
4.208000, -0.004016, -0.300811, -0.000000, -0.474624, 0.473429, 0.363209, 2.224044
4.209000, -0.003943, -0.302824, -0.000000, -0.474548, 0.476499, 0.359905, 2.227303
4.210000, -0.003870, -0.304841, 0.000000, -0.474484, 0.479576, 0.356590, 2.230013
4.211000, -0.003796, -0.306860, -0.000000, -0.474433, 0.482661, 0.353264, 2.232169
4.212000, -0.003721, -0.308881, 0.000000, -0.474396, 0.485753, 0.349929, 2.233779
4.213000, -0.003645, -0.310903, 0.000000, -0.474370, 0.488851, 0.346584, 2.234854
4.214000, -0.003569, -0.312928, 0.000000, -0.474357, 0.491955, 0.343231, 2.235404
4.215000, -0.003493, -0.314953, 0.000000, -0.474356, 0.495064, 0.339869, 2.235438
4.216000, -0.003415, -0.316979, 0.000000, -0.474368, 0.498178, 0.336501, 2.234966
4.217000, -0.003338, -0.319006, 0.000000, -0.474390, 0.501295, 0.333125, 2.233996
4.218000, -0.003259, -0.321032, -0.000000, -0.474425, 0.504416, 0.329744, 2.232536
4.219000, -0.003180, -0.323058, 0.000000, -0.474470, 0.507540, 0.326357, 2.230597
4.220000, -0.003101, -0.325083, 0.000000, -0.474527, 0.510666, 0.322966, 2.228186
4.221000, -0.003021, -0.327107, 0.000000, -0.474594, 0.513793, 0.319570, 2.225312
4.222000, -0.002940, -0.329130, 0.000000, -0.474672, 0.516921, 0.316172, 2.221985
4.223000, -0.002859, -0.331150, 0.000000, -0.474761, 0.520049, 0.312771, 2.218212
4.224000, -0.002777, -0.333168, 0.000000, -0.474859, 0.523177, 0.309368, 2.214002
4.225000, -0.002694, -0.335184, -0.000000, -0.474967, 0.526304, 0.305964, 2.209363
4.226000, -0.002611, -0.337196, 0.000000, -0.475084, 0.529429, 0.302559, 2.204304
4.227000, -0.002528, -0.339205, -0.000000, -0.475211, 0.532552, 0.299154, 2.198834
4.228000, -0.002444, -0.341210, 0.000000, -0.475347, 0.535673, 0.295751, 2.192959
4.229000, -0.002359, -0.343211, 0.000000, -0.475491, 0.538790, 0.292349, 2.186688
4.230000, -0.002274, -0.345207, 0.000000, -0.475644, 0.541903, 0.288949, 2.180029
4.231000, -0.002188, -0.347198, -0.000000, -0.475805, 0.545011, 0.285553, 2.172991
4.232000, -0.002102, -0.349185, 0.000000, -0.475974, 0.548114, 0.282160, 2.165579
4.233000, -0.002015, -0.351165, 0.000000, -0.476151, 0.551212, 0.278771, 2.157803
4.234000, -0.001928, -0.353139, -0.000000, -0.476335, 0.554302, 0.275388, 2.149669
4.235000, -0.001841, -0.355107, 0.000000, -0.476526, 0.557384, 0.272011, 2.141184
4.236000, -0.001753, -0.357066, 0.000000, -0.476723, 0.560458, 0.268642, 2.132367
4.237000, -0.001665, -0.359018, 0.000000, -0.476927, 0.563522, 0.265282, 2.123232
4.238000, -0.001577, -0.360961, 0.000000, -0.477137, 0.566575, 0.261931, 2.113791
4.239000, -0.001489, -0.362896, 0.000000, -0.477352, 0.569617, 0.258589, 2.104053
4.240000, -0.001401, -0.364821, 0.000000, -0.477572, 0.572647, 0.255259, 2.094028
4.241000, -0.001313, -0.366736, 0.000000, -0.477797, 0.575664, 0.251941, 2.083728
4.242000, -0.001225, -0.368640, -0.000000, -0.478027, 0.578667, 0.248636, 2.073164
4.243000, -0.001137, -0.370534, 0.000000, -0.478261, 0.581655, 0.245345, 2.062347
4.244000, -0.001049, -0.372416, 0.000000, -0.478499, 0.584628, 0.242069, 2.051291
4.245000, -0.000962, -0.374287, -0.000000, -0.478740, 0.587584, 0.238808, 2.040007
4.246000, -0.000875, -0.376145, 0.000000, -0.478984, 0.590523, 0.235564, 2.028510
4.247000, -0.000789, -0.377990, -0.000000, -0.479231, 0.593444, 0.232336, 2.016810
4.248000, -0.000703, -0.379822, -0.000000, -0.479480, 0.596345, 0.229126, 2.004919
4.249000, -0.000619, -0.381640, -0.000000, -0.479732, 0.599228, 0.225934, 1.992848
4.250000, -0.000535, -0.383444, 0.000000, -0.479985, 0.602090, 0.222761, 1.980606
4.251000, -0.000453, -0.385234, 0.000000, -0.480000, 0.604930, 0.219607, 1.968204
4.252000, -0.000376, -0.386997, 0.000000, -0.480000, 0.607728, 0.216490, 1.955208
4.253000, -0.000304, -0.388717, -0.000000, -0.480000, 0.610458, 0.213439, 1.939628
4.254000, -0.000230, -0.390382, 0.000000, -0.480000, 0.613104, 0.210489, 1.922712
4.255000, -0.000152, -0.391990, 0.000000, -0.480000, 0.615666, 0.207645, 1.905410
4.256000, -0.000074, -0.393551, 0.000000, -0.480000, 0.618152, 0.204885, 1.888412
4.257000, -0.000007, -0.395074, 0.000000, -0.480000, 0.620577, 0.202174, 1.872060
4.258000, 0.000048, -0.396567, 0.000000, -0.480000, 0.622949, 0.199496, 1.856385
4.259000, 0.000091, -0.398032, 0.000000, -0.480000, 0.625274, 0.196846, 1.841230
4.260000, 0.000123, -0.399473, 0.000000, -0.480000, 0.627555, 0.194222, 1.826477
4.261000, 0.000141, -0.400895, 0.000000, -0.480000, 0.629799, 0.191608, 1.812041
4.262000, 0.000146, -0.402299, -0.000000, -0.480000, 0.632007, 0.189005, 1.797859
4.263000, 0.000144, -0.403681, 0.000000, -0.480000, 0.634179, 0.186428, 1.783776
4.264000, 0.000141, -0.405040, -0.000000, -0.480000, 0.636312, 0.183888, 1.769747
4.265000, 0.000137, -0.406375, 0.000000, -0.480000, 0.638408, 0.181391, 1.755794
4.266000, 0.000136, -0.407686, -0.000000, -0.480000, 0.640469, 0.178938, 1.741962
4.267000, 0.000135, -0.408977, 0.000000, -0.480000, 0.642496, 0.176522, 1.728287
4.268000, 0.000133, -0.410248, 0.000000, -0.480000, 0.644493, 0.174139, 1.714771
4.269000, 0.000129, -0.411502, 0.000000, -0.480000, 0.646462, 0.171782, 1.701394
4.270000, 0.000124, -0.412740, 0.000000, -0.480000, 0.648403, 0.169452, 1.688119
4.271000, 0.000117, -0.413960, 0.000000, -0.480000, 0.650317, 0.167149, 1.674913
4.272000, 0.000109, -0.415164, 0.000000, -0.480000, 0.652204, 0.164873, 1.661753
4.273000, 0.000100, -0.416352, 0.000000, -0.480000, 0.654065, 0.162626, 1.648629
4.274000, 0.000093, -0.417522, 0.000000, -0.480000, 0.655899, 0.160409, 1.635545
4.275000, 0.000085, -0.418676, 0.000000, -0.480000, 0.657708, 0.158222, 1.622503
4.276000, 0.000078, -0.419814, -0.000000, -0.480000, 0.659492, 0.156064, 1.609510
4.277000, 0.000071, -0.420936, 0.000000, -0.480000, 0.661251, 0.153934, 1.596565
4.278000, 0.000064, -0.422044, 0.000000, -0.480000, 0.662986, 0.151830, 1.583665
4.279000, 0.000057, -0.423136, 0.000000, -0.480000, 0.664697, 0.149752, 1.570807
4.280000, 0.000050, -0.424214, 0.000000, -0.480000, 0.666385, 0.147700, 1.557986
4.281000, 0.000042, -0.425276, 0.000000, -0.480000, 0.668050, 0.145675, 1.545198
4.282000, 0.000035, -0.426325, 0.000000, -0.480000, 0.669693, 0.143675, 1.532443
4.283000, 0.000028, -0.427359, 0.000000, -0.480000, 0.671313, 0.141701, 1.519720
4.284000, 0.000021, -0.428379, 0.000000, -0.480000, 0.672911, 0.139752, 1.507030
4.285000, 0.000014, -0.429386, 0.000000, -0.480000, 0.674487, 0.137828, 1.494372
4.286000, 0.000007, -0.430379, 0.000000, -0.480000, 0.676042, 0.135930, 1.481749
4.287000, 0.000001, -0.431358, 0.000000, -0.480000, 0.677576, 0.134055, 1.469157
4.288000, -0.000006, -0.432324, 0.000000, -0.480000, 0.679089, 0.132204, 1.456598
4.289000, -0.000012, -0.433277, 0.000000, -0.480000, 0.680581, 0.130377, 1.444069
4.290000, -0.000018, -0.434217, 0.000000, -0.480000, 0.682053, 0.128574, 1.431571
4.291000, -0.000025, -0.435144, 0.000000, -0.480000, 0.683505, 0.126793, 1.419103
4.292000, -0.000031, -0.436059, 0.000000, -0.480000, 0.684938, 0.125036, 1.406664
4.293000, -0.000037, -0.436961, 0.000000, -0.480000, 0.686350, 0.123301, 1.394255
4.294000, -0.000043, -0.437851, 0.000000, -0.480000, 0.687744, 0.121589, 1.381876
4.295000, -0.000049, -0.438729, 0.000000, -0.480000, 0.689119, 0.119899, 1.369526
4.296000, -0.000054, -0.439595, 0.000000, -0.480000, 0.690475, 0.118231, 1.357204
4.297000, -0.000060, -0.440450, 0.000000, -0.480000, 0.691813, 0.116584, 1.344911
4.298000, -0.000065, -0.441292, -0.000000, -0.480000, 0.693132, 0.114959, 1.332647
4.299000, -0.000071, -0.442124, 0.000000, -0.480000, 0.694434, 0.113354, 1.320410
4.300000, -0.000076, -0.442944, 0.000000, -0.480000, 0.695718, 0.111771, 1.308201
4.301000, -0.000082, -0.443753, 0.000000, -0.480000, 0.696984, 0.110208, 1.296020
4.302000, -0.000087, -0.444551, -0.000000, -0.480000, 0.698233, 0.108665, 1.283866
4.303000, -0.000092, -0.445338, 0.000000, -0.480000, 0.699465, 0.107143, 1.271738
4.304000, -0.000097, -0.446114, 0.000000, -0.480000, 0.700681, 0.105640, 1.259638
4.305000, -0.000102, -0.446880, 0.000000, -0.480000, 0.701880, 0.104157, 1.247564
4.306000, -0.000107, -0.447636, 0.000000, -0.480000, 0.703062, 0.102693, 1.235516
4.307000, -0.000112, -0.448381, 0.000000, -0.480000, 0.704229, 0.101249, 1.223494
4.308000, -0.000116, -0.449116, 0.000000, -0.480000, 0.705380, 0.099823, 1.211499
4.309000, -0.000121, -0.449841, 0.000000, -0.480000, 0.706515, 0.098416, 1.199528
4.310000, -0.000125, -0.450557, 0.000000, -0.480000, 0.707634, 0.097027, 1.187583
4.311000, -0.000130, -0.451262, 0.000000, -0.480000, 0.708738, 0.095656, 1.175664
4.312000, -0.000134, -0.451958, 0.000000, -0.480000, 0.709828, 0.094304, 1.163769
4.313000, -0.000139, -0.452645, 0.000000, -0.480000, 0.710902, 0.092969, 1.151899
4.314000, -0.000143, -0.453322, 0.000000, -0.480000, 0.711962, 0.091652, 1.140053
4.315000, -0.000147, -0.453990, -0.000000, -0.480000, 0.713007, 0.090352, 1.128232
4.316000, -0.000151, -0.454648, -0.000000, -0.480000, 0.714039, 0.089069, 1.116435
4.317000, -0.000155, -0.455298, -0.000000, -0.480000, 0.715056, 0.087803, 1.104662
4.318000, -0.000159, -0.455939, 0.000000, -0.480000, 0.716059, 0.086553, 1.092913
4.319000, -0.000163, -0.456572, 0.000000, -0.480000, 0.717048, 0.085320, 1.081187
4.320000, -0.000167, -0.457195, 0.000000, -0.480000, 0.718024, 0.084104, 1.069485
4.321000, -0.000171, -0.457810, 0.000000, -0.480000, 0.718987, 0.082903, 1.057805
4.322000, -0.000175, -0.458417, 0.000000, -0.480000, 0.719937, 0.081718, 1.046149
4.323000, -0.000179, -0.459016, 0.000000, -0.480000, 0.720873, 0.080549, 1.034515
4.324000, -0.000182, -0.459606, 0.000000, -0.480000, 0.721797, 0.079396, 1.022904
4.325000, -0.000186, -0.460188, 0.000000, -0.480000, 0.722708, 0.078258, 1.011316
4.326000, -0.000189, -0.460763, 0.000000, -0.480000, 0.723607, 0.077134, 0.999749
4.327000, -0.000193, -0.461329, 0.000000, -0.480000, 0.724493, 0.076026, 0.988205
4.328000, -0.000196, -0.461888, 0.000000, -0.480000, 0.725368, 0.074933, 0.976683
4.329000, -0.000199, -0.462439, 0.000000, -0.480000, 0.726230, 0.073853, 0.965182
4.330000, -0.000203, -0.462983, 0.000000, -0.480000, 0.727081, 0.072789, 0.953703
4.331000, -0.000206, -0.463519, 0.000000, -0.480000, 0.727920, 0.071738, 0.942245
4.332000, -0.000209, -0.464048, 0.000000, -0.480000, 0.728747, 0.070702, 0.930809
4.333000, -0.000212, -0.464569, 0.000000, -0.480000, 0.729563, 0.069679, 0.919393
4.334000, -0.000215, -0.465084, 0.000000, -0.480000, 0.730368, 0.068670, 0.907999
4.335000, -0.000219, -0.465591, 0.000000, -0.480000, 0.731162, 0.067674, 0.896625
4.336000, -0.000222, -0.466092, 0.000000, -0.480000, 0.731945, 0.066692, 0.885272
4.337000, -0.000224, -0.466585, 0.000000, -0.480000, 0.732718, 0.065723, 0.873939
4.338000, -0.000227, -0.467072, 0.000000, -0.480000, 0.733479, 0.064766, 0.862627
4.339000, -0.000230, -0.467552, 0.000000, -0.480000, 0.734231, 0.063823, 0.851334
4.340000, -0.000233, -0.468026, 0.000000, -0.480000, 0.734972, 0.062892, 0.840062
4.341000, -0.000236, -0.468493, 0.000000, -0.480000, 0.735702, 0.061974, 0.828810
4.342000, -0.000239, -0.468953, 0.000000, -0.480000, 0.736423, 0.061068, 0.817577
4.343000, -0.000241, -0.469408, 0.000000, -0.480000, 0.737134, 0.060174, 0.806363
4.344000, -0.000244, -0.469856, 0.000000, -0.480000, 0.737835, 0.059292, 0.795170
4.345000, -0.000246, -0.470298, 0.000000, -0.480000, 0.738526, 0.058422, 0.783995
4.346000, -0.000249, -0.470734, 0.000000, -0.480000, 0.739208, 0.057564, 0.772840
4.347000, -0.000252, -0.471163, 0.000000, -0.480000, 0.739881, 0.056717, 0.761703
4.348000, -0.000254, -0.471587, 0.000000, -0.480000, 0.740544, 0.055882, 0.750586
4.349000, -0.000256, -0.472006, 0.000000, -0.480000, 0.741198, 0.055058, 0.739487
4.350000, -0.000259, -0.472418, 0.000000, -0.480000, 0.741843, 0.054245, 0.728407
4.351000, -0.000261, -0.472825, 0.000000, -0.480000, 0.742480, 0.053443, 0.717345
4.352000, -0.000264, -0.473226, 0.000000, -0.480000, 0.743107, 0.052652, 0.706301
4.353000, -0.000266, -0.473621, 0.000000, -0.480000, 0.743726, 0.051871, 0.695276
4.354000, -0.000268, -0.474011, 0.000000, -0.480000, 0.744336, 0.051102, 0.684269
4.355000, -0.000270, -0.474396, 0.000000, -0.480000, 0.744938, 0.050342, 0.673280
4.356000, -0.000272, -0.474775, 0.000000, -0.480000, 0.745531, 0.049593, 0.662309
4.357000, -0.000275, -0.475149, 0.000000, -0.480000, 0.746117, 0.048854, 0.651355
4.358000, -0.000277, -0.475518, 0.000000, -0.480000, 0.746694, 0.048125, 0.640419
4.359000, -0.000279, -0.475882, 0.000000, -0.480000, 0.747263, 0.047406, 0.629501
4.360000, -0.000281, -0.476241, 0.000000, -0.480000, 0.747824, 0.046697, 0.618600
4.361000, -0.000283, -0.476595, 0.000000, -0.480000, 0.748378, 0.045998, 0.607716
4.362000, -0.000285, -0.476943, 0.000000, -0.480000, 0.748924, 0.045308, 0.596850
4.363000, -0.000287, -0.477288, 0.000000, -0.480000, 0.749462, 0.044627, 0.586001
4.364000, -0.000289, -0.477627, 0.000000, -0.480000, 0.749993, 0.043956, 0.575168
4.365000, -0.000291, -0.477961, 0.000000, -0.480000, 0.750516, 0.043294, 0.564352
4.366000, -0.000292, -0.478291, 0.000000, -0.480000, 0.751032, 0.042641, 0.553553
4.367000, -0.000294, -0.478617, 0.000000, -0.480000, 0.751541, 0.041997, 0.542771
4.368000, -0.000296, -0.478937, 0.000000, -0.480000, 0.752043, 0.041362, 0.532005
4.369000, -0.000298, -0.479254, 0.000000, -0.480000, 0.752538, 0.040735, 0.521256
4.370000, -0.000300, -0.479566, 0.000000, -0.480000, 0.753026, 0.040117, 0.510523
4.371000, -0.000301, -0.479873, 0.000000, -0.480000, 0.753507, 0.039508, 0.499806
4.372000, -0.000303, -0.480177, 0.000000, -0.480000, 0.753982, 0.038907, 0.489106
4.373000, -0.000305, -0.480476, 0.000000, -0.480000, 0.754449, 0.038314, 0.478421
4.374000, -0.000306, -0.480771, 0.000000, -0.480000, 0.754911, 0.037729, 0.467752
4.375000, -0.000308, -0.481061, 0.000000, -0.480000, 0.755366, 0.037153, 0.457100
4.376000, -0.000309, -0.481348, 0.000000, -0.480000, 0.755814, 0.036584, 0.446463
4.377000, -0.000311, -0.481631, 0.000000, -0.480000, 0.756256, 0.036023, 0.435841
4.378000, -0.000313, -0.481909, 0.000000, -0.480000, 0.756692, 0.035470, 0.425235
4.379000, -0.000314, -0.482184, 0.000000, -0.480000, 0.757122, 0.034925, 0.414645
4.380000, -0.000316, -0.482455, 0.000000, -0.480000, 0.757546, 0.034387, 0.404070
4.381000, -0.000317, -0.482722, 0.000000, -0.480000, 0.757964, 0.033857, 0.393510
4.382000, -0.000318, -0.482986, 0.000000, -0.480000, 0.758376, 0.033334, 0.382966
4.383000, -0.000320, -0.483245, 0.000000, -0.480000, 0.758782, 0.032818, 0.372437
4.384000, -0.000321, -0.483502, 0.000000, -0.480000, 0.759183, 0.032310, 0.361922
4.385000, -0.000323, -0.483754, 0.000000, -0.480000, 0.759578, 0.031808, 0.351423
4.386000, -0.000324, -0.484003, 0.000000, -0.480000, 0.759967, 0.031314, 0.340939
4.387000, -0.000325, -0.484248, 0.000000, -0.480000, 0.760351, 0.030826, 0.330469
4.388000, -0.000327, -0.484490, 0.000000, -0.480000, 0.760730, 0.030346, 0.320014
4.389000, -0.000328, -0.484729, 0.000000, -0.480000, 0.761103, 0.029872, 0.309574
4.390000, -0.000329, -0.484964, 0.000000, -0.480000, 0.761470, 0.029404, 0.299148
4.391000, -0.000330, -0.485195, 0.000000, -0.480000, 0.761833, 0.028943, 0.288737
4.392000, -0.000331, -0.485424, 0.000000, -0.480000, 0.762190, 0.028489, 0.278340
4.393000, -0.000333, -0.485649, 0.000000, -0.480000, 0.762543, 0.028041, 0.267958
4.394000, -0.000334, -0.485871, 0.000000, -0.480000, 0.762890, 0.027599, 0.257590
4.395000, -0.000335, -0.486090, 0.000000, -0.480000, 0.763233, 0.027164, 0.247236
4.396000, -0.000336, -0.486306, 0.000000, -0.480000, 0.763570, 0.026734, 0.236896
4.397000, -0.000337, -0.486519, 0.000000, -0.480000, 0.763903, 0.026311, 0.226570
4.398000, -0.000338, -0.486728, 0.000000, -0.480000, 0.764231, 0.025894, 0.216258
4.399000, -0.000339, -0.486935, 0.000000, -0.480000, 0.764554, 0.025482, 0.205960
4.400000, -0.000340, -0.487139, 0.000000, -0.480000, 0.764873, 0.025077, 0.195676
4.401000, -0.000341, -0.487340, 0.000000, -0.480000, 0.765187, 0.024677, 0.185406
4.402000, -0.000342, -0.487538, 0.000000, -0.480000, 0.765497, 0.024283, 0.175149
4.403000, -0.000343, -0.487733, 0.000000, -0.480000, 0.765802, 0.023894, 0.164906
4.404000, -0.000344, -0.487925, 0.000000, -0.480000, 0.766103, 0.023511, 0.154677
4.405000, -0.000345, -0.488115, 0.000000, -0.480000, 0.766400, 0.023134, 0.144461
4.406000, -0.000346, -0.488301, 0.000000, -0.480000, 0.766692, 0.022761, 0.134258
4.407000, -0.000347, -0.488486, 0.000000, -0.480000, 0.766980, 0.022395, 0.124069
4.408000, -0.000348, -0.488667, 0.000000, -0.480000, 0.767264, 0.022033, 0.113893
4.409000, -0.000349, -0.488846, 0.000000, -0.480000, 0.767544, 0.021676, 0.103731
4.410000, -0.000350, -0.489022, 0.000000, -0.480000, 0.767820, 0.021325, 0.093582
4.411000, -0.000351, -0.489196, 0.000000, -0.480000, 0.768092, 0.020979, 0.083445
4.412000, -0.000352, -0.489367, 0.000000, -0.480000, 0.768360, 0.020637, 0.073322
4.413000, -0.000352, -0.489536, 0.000000, -0.480000, 0.768624, 0.020301, 0.063212
4.414000, -0.000353, -0.489702, 0.000000, -0.480000, 0.768884, 0.019969, 0.053115
4.415000, -0.000354, -0.489866, 0.000000, -0.480000, 0.769141, 0.019642, 0.043031
4.416000, -0.000355, -0.490028, 0.000000, -0.480000, 0.769393, 0.019320, 0.032959
4.417000, -0.000356, -0.490187, 0.000000, -0.480000, 0.769643, 0.019003, 0.022901
